repatri_case_id,site,created_at,mes,case_result,cust_id,payment_id,monto_ars,product_type,product_method,banco_origen,tiene_adjunto,tiene_denuncia,tipo_fraude,ai_response
2411082,MLA,2026-05-19,5,,49910853,159112563996,500000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2410800,MLA,2026-05-19,5,,112806515,158529310453,250000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2410893,MLA,2026-05-19,5,NO_BALANCE,2685332474,155684487810,500000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,estafa en compraventa de vehículo,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa en compraventa de vehículo"",
  ""resumen"": ""El denunciante fue estafado tras realizar múltiples transferencias y pagos en efectivo por la compra de una camioneta que nunca le entregaron."",
  ""montos"": [
    ""$3.300.000"",
    ""$500.000"",
    ""$200.000"",
    ""$50.000""
  ],
  ""instituciones"": [
    ""WhatsApp"",
    ""YPF"",
    ""Ministerio Público Fiscal de Mendoza""
  ]
}"
2410980,MLA,2026-05-19,5,NO_BALANCE,2685332474,155762990184,200000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,No clasificado,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": """",
  ""resumen"": ""Comprobante de radicación de denuncia por otros delitos sin especificar detalles de los hechos."",
  ""montos"": [],
  ""instituciones"": [
    ""Ministerio Público Fiscal de la Provincia de Mendoza""
  ]
}"
2410370,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1291842008,158141641219,84670.51,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2410212,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1213318620,158461688457,1000000,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2411046,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,234660888,159938675050,180000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2410983,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,177686728,159197986120,279300,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2410213,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1897967116,158528435673,480000,bank_transfer,cvu,,NO,NO,,
2410820,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,2329865890,150714451327,1000,bank_transfer,cvu,MACRO_MLA,SI,NO,,
2410807,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,242063970,158689975865,1789000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2410773,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1590065110,159285118762,1000000,bank_transfer,cvu,CLARO_PAY_MLA,SI,SI,suplantación de identidad por WhatsApp,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""suplantación de identidad por WhatsApp"",
  ""resumen"": ""El denunciante fue engañado y realizó múltiples transferencias de dinero al recibir mensajes de WhatsApp de una persona que se hizo pasar por su hija."",
  ""montos"": [
    ""ARS 7543"",
    ""ARS 3068"",
    ""$871.000"",
    ""$1.871.000"",
    ""$1.000.000"",
    ""$1.541.000"",
    ""$3.412.000"",
    ""USD 20.000"",
    ""$1.846.000"",
    ""$720.000"",
    ""$700.000"",
    ""$4.112.000""
  ],
  ""instituciones"": [
    ""Banco Macro"",
    ""Claro Pay"",
    ""New Finance"",
    ""WhatsApp""
  ]
}
```"
2411093,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1349472493,157631901085,28600,bank_transfer,cvu,,SI,NO,,
2411130,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,3405513802,159000134351,355000,bank_transfer,cvu,,NO,NO,,
2410969,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1170687872,147316585787,500000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2411022,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1082608190,159145639887,124000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2411055,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1213318620,158933469244,1000000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2410792,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,1799156405,153120656248,10000,bank_transfer,cvu,BANCO_SANTA_FE_MLA,NO,NO,,
2411025,MLA,2026-05-19,5,NO_INDICATION_OF_FRAUD,628993919,159910850412,21000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2410684,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,786826370,159871265398,566000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2411033,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1077870881,156215761791,2500000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2411026,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1077870881,157592341429,2000000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2410995,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,547715234,157409093614,675000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2410795,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,709319185,158164042969,50000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2410738,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1661142107,158791891047,80000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2410888,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1203020198,160009801084,35361,bank_transfer,cvu,MACRO_MLA,SI,NO,,
2410925,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1191064252,158682831345,250000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2411121,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1058180827,157488454133,250000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2411208,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,187304240,158441241024,200000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2411210,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1576239526,159433094604,195000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2411227,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,1352356594,158388674877,5000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2411454,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,2517029528,152220269113,78000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2410595,MLA,2026-05-19,5,USER_REFUSES_TO_REFUND,340924972,158735716551,26000,bank_transfer,cvu,BANCO_DE_CORRIENTES_MLA,SI,NO,,
2419458,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,657431763,159890026879,110000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,robo de celular,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""robo de celular"",
  ""resumen"": ""El denunciante reporta el robo de su teléfono celular en la vía pública mediante la modalidad de arrebato por un sujeto en motocicleta."",
  ""montos"": [],
  ""instituciones"": [
    ""Policía de Corrientes"",
    ""Claro""
  ]
}"
2419842,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,2454517672,153383309646,38000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2420090,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,62041187,151103459845,19266,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,SI,NO,,
2420074,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,3121482214,160839876320,323000,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2420000,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,487356858,160151038162,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2419890,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,456029807,159393212649,15000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2419838,MLA,2026-05-24,5,NO_INDICATION_OF_FRAUD,2084201648,153494755154,20000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2419140,MLA,2026-05-23,5,NO_INDICATION_OF_FRAUD,503370817,159925743877,225000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2402751,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,2354846107,155602918688,4000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2402836,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,508611096,159081456126,44490,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2402958,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,769112915,152610491622,70000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2403454,MLA,2026-05-14,5,NO_BALANCE,3377470017,159146005394,19800,bank_transfer,cvu,BRUBANK_MLA,SI,NO,,
2403099,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,76098500,152011163434,7000000,bank_transfer,cvu,BBVA_MLA,SI,SI,estafa de inversión,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa de inversión"",
  ""resumen"": ""La víctima fue engañada mediante una publicidad falsa para invertir el dinero de un préstamo bancario en una plataforma de trading fraudulenta, perdiendo todo el capital."",
  ""montos"": [
    ""$ 200.000"",
    ""U$S 5.000"",
    ""$ 7.000.000"",
    ""$ 231.596"",
    ""U$S 375"",
    ""U$S 12.065,26"",
    ""U$S 162,99"",
    ""$ 5.000.000"",
    ""U$S 0.00""
  ],
  ""instituciones"": [
    ""LIBERTEX"",
    ""Prudente Portexia"",
    ""UALA"",
    ""Facebook"",
    ""Mercado Pago"",
    ""BBVA"",
    ""Derecho al Consumidor de San Martín"",
    ""MAGNO EXPRES LOGÍSTICA y PAGOS ONLINE S.A."",
    ""UFI N°8 San Martín""
  ]
}
```"
2403317,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,1009520648,154102080399,70000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2403329,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,690088757,158170734887,3900,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2403338,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,1376366987,158999541032,3000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2403483,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,1163008416,153963587785,150000,bank_transfer,cvu,MACRO_MLA,SI,SI,vishing,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vishing"",
  ""resumen"": ""La denunciante recibió llamadas por WhatsApp de alguien que se hizo pasar por empleado del Banco Macro, quien le solicitó transferir dinero y realizar depósitos para solucionar un supuesto inconveniente, y luego desconoce varias transferencias realizadas desde su cuenta sueldo."",
  ""montos"": [
    ""900.000"",
    ""90.000"",
    ""150.000"",
    ""150.000"",
    ""150.000"",
    ""500.000"",
    ""200.000"",
    ""900.000"",
    ""900.000""
  ],
  ""instituciones"": [
    ""Banco Macro""
  ]
}
```"
2403056,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1046820109,154495639279,150000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403060,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,2971088074,158204323857,138663,bank_transfer,cvu,UALA_MLA,SI,NO,,
2403069,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,3316140952,157035098037,20000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2403527,MLA,2026-05-14,5,NO_INDICATION_OF_FRAUD,762984714,150338002933,185307,bank_transfer,cvu,,SI,NO,,
2403039,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1433229235,158167292569,10400,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403154,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,415447889,158266937707,195261.8,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2402830,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,1450928015,151488148846,90000,bank_transfer,cvu,,SI,NO,,
2403032,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,2043345844,158392059384,124000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2403436,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,828004041,158241230437,500000,bank_transfer,cvu,BRUBANK_MLA,NO,NO,,
2403029,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,2074805204,159099788034,3000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2402821,MLA,2026-05-14,5,USER_REFUSES_TO_REFUND,727424963,158292105235,560747.24,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2408095,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,324282507,159748488510,1700000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407945,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,1286501060,159648482254,900000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407930,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,547585151,158793970307,270000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2407939,MLA,2026-05-17,5,NO_INDICATION_OF_FRAUD,570160358,158369754429,204000,bank_transfer,cvu,PERSONAL_PAY_MLA,NO,NO,,
2426867,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1089035953,161224119082,125000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,SI,NO,,
2427186,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1868896243,159836842749,212000,bank_transfer,cvu,,SI,NO,,
2427482,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1109037388,142405774249,100000,bank_transfer,cvu,,SI,SI,vaciamiento de cuentas por acceso físico al dispositivo / hurto,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""vaciamiento de cuentas por acceso físico al dispositivo / hurto"",
  ""resumen"": ""La denunciante relata que personas encargadas de su cuidado aprovecharon su estado de vulnerabilidad para acceder físicamente a su celular, realizar transferencias bancarias fraudulentas y sustraer objetos de valor de su domicilio."",
  ""montos"": [
    ""19.220.000"",
    ""20.000.000"",
    ""4.000.000,00"",
    ""400.000,00"",
    ""30.000,00"",
    ""40.000,00"",
    ""700.000,00"",
    ""1.130.000,00"",
    ""2.000.000,00"",
    ""200.000,00"",
    ""50.000,00"",
    ""1.000.000,00"",
    ""500.000,00"",
    ""2.250.000,00"",
    ""300.000,00"",
    ""150.000,00"",
    ""100.000,00"",
    ""170.000,00"",
    ""10.000,00"",
    ""65.000,00"",
    ""19.030,00"",
    ""560.000,00"",
    ""8.000,00"",
    ""20.000,00""
  ],
  ""instituciones"": [
    ""Banco de la Nación Argentina"",
    ""Mercado Pago"",
    ""MercadoLibre S.R.L."",
    ""ARCA""
  ]
}
```"
2427426,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,121525418,160650840586,40000,bank_transfer,cvu,BANCO_SANTA_FE_MLA,NO,NO,,
2427491,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1761219940,161547775304,100000,bank_transfer,cvu,,NO,NO,,
2427224,MLA,2026-05-29,5,NO_BALANCE,1195285588,150269766070,0.91,bank_transfer,cvu,BANCO_DE_FORMOSA_MLA,NO,NO,,
2426778,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1795450511,159609741914,691488,bank_transfer,cvu,PREX_MLA,SI,NO,,
2427006,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,330764678,161402331622,2000000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427074,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1016977862,161391877942,0.01,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427077,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1806858210,160667454029,219000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2426892,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,3017299318,154421934916,107400,bank_transfer,cvu,,NO,NO,,
2427008,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,444773821,159961096283,200000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2427051,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2137643882,160609052401,120000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2427291,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,370519677,150765127987,3000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,fraude bancario por transferencias no reconocidas,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""fraude bancario por transferencias no reconocidas"",
  ""resumen"": ""La víctima denuncia múltiples extracciones y transferencias de dinero no autorizadas ni reconocidas desde su cuenta de caja de ahorro."",
  ""montos"": [
    ""22.000 pesos"",
    ""20.000 pesos"",
    ""2.400 pesos"",
    ""3.000 pesos"",
    ""17.000 pesos"",
    ""1.700 pesos"",
    ""20.000 pesos"",
    ""3.000 pesos"",
    ""2.400 pesos"",
    ""20.000 pesos""
  ],
  ""instituciones"": [
    ""Policía de la Ciudad"",
    ""Banco Nación"",
    ""Ministerio Público Fiscal""
  ]
}
```"
2426931,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1509786320,154766711766,108000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427005,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,547912855,160464627099,230000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2426595,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1148596688,159404699015,30000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2426568,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,3195795398,158123318731,33800,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2426337,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1944946423,161386287788,523000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2426996,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,2304320388,160445969025,283823,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2427605,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1305122881,160028383720,22763.1,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2427584,MLA,2026-05-29,5,NO_INDICATION_OF_FRAUD,1384675259,160667306580,300000,bank_transfer,cvu,PATAGONIA_MLA,NO,NO,,
2427450,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,49113029,154755670826,50000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2427441,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,50604321,161216927926,7500,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427438,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1101461193,159438812225,13000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427437,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,194724406,160427963623,70000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427432,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,264473764,157565844807,50000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427429,MLA,2026-05-29,5,USER_REFUSES_TO_REFUND,1178929525,159674366429,35000,bank_transfer,cvu,WILOBANK_MLA,NO,NO,,
2427204,MLA,2026-05-29,5,,1032163774,161337078346,1000000,bank_transfer,cvu,,SI,NO,,
2423430,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1203617765,160282632525,160000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,falsa venta por whatsapp,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""falsa venta por whatsapp"",
  ""resumen"": ""El denunciante transfirió dinero por la compra de una batería tras contactarse por WhatsApp con un supuesto comercio, pero al llegar al local físico le informaron que no tenían registro del turno ni de la compra."",
  ""montos"": [
    ""$160.000""
  ],
  ""instituciones"": [
    ""CIBAT"",
    ""WhatsApp"",
    ""Policía de la Provincia de Santa Fe""
  ]
}
```"
2423697,MLA,2026-05-27,5,NO_BALANCE,3265888021,161104733716,400000,bank_transfer,cvu,,SI,SI,suplantación de identidad en chat,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""suplantación de identidad en chat"",
  ""resumen"": ""La víctima denuncia haber sido estafada mediante transferencias tras comunicarse con un número que se hacía pasar por su tía."",
  ""montos"": [],
  ""instituciones"": [
    ""Policía de la Ciudad"",
    ""entidades bancarias""
  ]
}
```"
2424489,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,471114514,159769182695,565000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2424405,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,231019714,160925048226,200000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2423515,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1678718111,158934140398,10000,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2423906,MLA,2026-05-27,5,NO_BALANCE,3265888021,160313958693,350000,bank_transfer,cvu,DIGYPAYMENTS_MLA,NO,NO,,
2423891,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1844151242,158434000028,13400,bank_transfer,cvu,BANCO_SAN_JUAN_MLA,NO,NO,,
2423316,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1109336464,161089124854,100,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2424258,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1184564154,154653343481,800000,bank_transfer,cvu,BANCO_COMAFI_MLA,SI,NO,,
2423657,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,3149587895,159727597121,320000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423690,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,656775981,159809670889,400000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423692,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,39031729,158238079643,150000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2423739,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1991196665,160600238468,200023,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423820,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,1253850803,160440121154,35000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423854,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,2635776746,160337140374,205500,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2423717,MLA,2026-05-27,5,USER_REFUSES_TO_REFUND,293102324,159788696291,3006198.36,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2423429,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1336509804,161085354906,6800000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,venta de dólares por WhatsApp hackeado,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""venta de dólares por WhatsApp hackeado"",
  ""resumen"": ""La denunciante transfirió dinero creyendo comprar dólares a un conocido cuyo teléfono celular había sido hackeado."",
  ""montos"": [
    ""5.000 dólares"",
    ""$6.800.000""
  ],
  ""instituciones"": [
    ""Policía de la Provincia del Neuquén"",
    ""Naranja X"",
    ""Mercado Pago""
  ]
}"
2423813,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2463155406,159965322265,150000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2423941,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,808104801,160418220707,350000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2423618,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2040584854,159102490492,600000,bank_transfer,cvu,MACRO_MLA,SI,SI,falsa venta de vehículo,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""falsa venta de vehículo"",
  ""resumen"": ""El denunciante realizó transferencias de dinero para la compra de una camioneta tras comunicarse por WhatsApp y luego no obtuvo respuesta."",
  ""montos"": [
    ""$300.000"",
    ""$1.000.000""
  ],
  ""instituciones"": [
    ""Banco Macro""
  ]
}
```"
2423195,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1226681394,160101584539,345000,bank_transfer,cvu,NARANJA_X_MLA,NO,NO,,
2423687,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1213201682,158565308431,2000,bank_transfer,cvu,BANCO_DEL_CHUBUT_MLA,NO,NO,,
2423882,MLA,2026-05-27,5,NO_BALANCE,3298997375,160476476912,1500000,bank_transfer,cvu,LEMON_MLA,NO,NO,,
2424018,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1940591771,160952809532,100000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2423702,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1923171592,155954457762,999999,bank_transfer,cvu,BBVA_MLA,SI,NO,,
2424006,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,690337272,160403537566,300000,bank_transfer,cvu,PERSONAL_PAY_MLA,SI,NO,,
2424012,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1580928787,160939562258,390000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2423691,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2178302800,159789927968,300,bank_transfer,cvu,BANCO_DEL_CHUBUT_MLA,NO,NO,,
2424572,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1581428802,155892813619,115000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,estafa por venta en Market Place y engaño telefónico,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa por venta en Market Place y engaño telefónico"",
  ""resumen"": ""La denunciante fue engañada al intentar vender un mueble por Market Place, donde los estafadores obtuvieron acceso a su cuenta bancaria mediante engaños y datos biométricos, realizando una transferencia y solicitando un préstamo a su nombre."",
  ""montos"": [
    ""$230.000"",
    ""$115.000"",
    ""$4.800.000""
  ],
  ""instituciones"": [
    ""Market Place"",
    ""Banco Nación"",
    ""BNA+""
  ]
}
```"
2424510,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,1106529129,157135267439,10000,bank_transfer,cvu,,NO,NO,,
2424429,MLA,2026-05-27,5,NO_INDICATION_OF_FRAUD,2535225422,148741407027,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,préstamo fraudulento y transferencias no autorizadas,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""préstamo fraudulento y transferencias no autorizadas"",
  ""resumen"": ""El denunciante reporta el ingreso no autorizado a sus cuentas, la acreditación de un préstamo que no solicitó y la sustracción de fondos mediante múltiples transferencias bancarias."",
  ""montos"": [
    ""$10.600.000"",
    ""$4.887.970""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Comisaría Primera Río Grande"",
    ""Juzgado de Instrucción N° 2 del Distrito Judicial Norte""
  ]
}"
